Date_Id,Date_Full,Day Name,Day Number of Week,Day Number of Month,Day Number of Year,Week Number,Month Number,Month Name,Calender Quarter,Fiscal Quarter,Calender Year,Fiscal Year
19970205,1997-02-05,Wednesday,4,5,35,5,2,February,1,2,1997,1997
19970206,1997-02-06,Thursday,5,6,36,6,2,February,1,2,1997,1997
19970207,1997-02-07,Friday,6,7,37,6,2,February,1,2,1997,1997
19970208,1997-02-08,Saturday,7,8,38,6,2,February,1,2,1997,1997
19970209,1997-02-09,Sunday,1,9,39,6,2,February,1,2,1997,1997
19970210,1997-02-10,Monday,2,10,40,6,2,February,1,2,1997,1997
19970211,1997-02-11,Tuesday,3,11,41,6,2,February,1,2,1997,1997
19970212,1997-02-12,Wednesday,4,12,42,6,2,February,1,2,1997,1997
19970213,1997-02-13,Thursday,5,13,43,7,2,February,1,2,1997,1997
19970214,1997-02-14,Friday,6,14,44,7,2,February,1,2,1997,1997
19970215,1997-02-15,Saturday,7,15,45,7,2,February,1,2,1997,1997
19970216,1997-02-16,Sunday,1,16,46,7,2,February,1,2,1997,1997
19970217,1997-02-17,Monday,2,17,47,7,2,February,1,2,1997,1997
19970218,1997-02-18,Tuesday,3,18,48,7,2,February,1,2,1997,1997
19970219,1997-02-19,Wednesday,4,19,49,7,2,February,1,2,1997,1997
19970220,1997-02-20,Thursday,5,20,50,8,2,February,1,2,1997,1997
19970221,1997-02-21,Friday,6,21,51,8,2,February,1,2,1997,1997
19970222,1997-02-22,Saturday,7,22,52,8,2,February,1,2,1997,1997
19970223,1997-02-23,Sunday,1,23,53,8,2,February,1,2,1997,1997
19970224,1997-02-24,Monday,2,24,54,8,2,February,1,2,1997,1997
19970225,1997-02-25,Tuesday,3,25,55,8,2,February,1,2,1997,1997
19970226,1997-02-26,Wednesday,4,26,56,8,2,February,1,2,1997,1997
19970227,1997-02-27,Thursday,5,27,57,9,2,February,1,2,1997,1997
19970228,1997-02-28,Friday,6,28,58,9,2,February,1,2,1997,1997
19970301,1997-03-01,Saturday,7,1,59,9,3,March,1,2,1997,1997
19970302,1997-03-02,Sunday,1,2,60,9,3,March,1,2,1997,1997
19970303,1997-03-03,Monday,2,3,61,9,3,March,1,2,1997,1997
19970304,1997-03-04,Tuesday,3,4,62,9,3,March,1,2,1997,1997
19970305,1997-03-05,Wednesday,4,5,63,9,3,March,1,2,1997,1997
19970306,1997-03-06,Thursday,5,6,64,10,3,March,1,2,1997,1997
19970307,1997-03-07,Friday,6,7,65,10,3,March,1,2,1997,1997
19970308,1997-03-08,Saturday,7,8,66,10,3,March,1,2,1997,1997
19970309,1997-03-09,Sunday,1,9,67,10,3,March,1,2,1997,1997
19970310,1997-03-10,Monday,2,10,68,10,3,March,1,2,1997,1997
19970311,1997-03-11,Tuesday,3,11,69,10,3,March,1,2,1997,1997
19970312,1997-03-12,Wednesday,4,12,70,10,3,March,1,2,1997,1997
19970313,1997-03-13,Thursday,5,13,71,11,3,March,1,2,1997,1997
19970314,1997-03-14,Friday,6,14,72,11,3,March,1,2,1997,1997
19970315,1997-03-15,Saturday,7,15,73,11,3,March,1,2,1997,1997
19970316,1997-03-16,Sunday,1,16,74,11,3,March,1,2,1997,1997
19970317,1997-03-17,Monday,2,17,75,11,3,March,1,2,1997,1997
19970318,1997-03-18,Tuesday,3,18,76,11,3,March,1,2,1997,1997
19970319,1997-03-19,Wednesday,4,19,77,11,3,March,1,2,1997,1997
19970320,1997-03-20,Thursday,5,20,78,12,3,March,1,2,1997,1997
19970321,1997-03-21,Friday,6,21,79,12,3,March,1,2,1997,1997
19970322,1997-03-22,Saturday,7,22,80,12,3,March,1,2,1997,1997
19970323,1997-03-23,Sunday,1,23,81,12,3,March,1,2,1997,1997
19970324,1997-03-24,Monday,2,24,82,12,3,March,1,2,1997,1997
19970325,1997-03-25,Tuesday,3,25,83,12,3,March,1,2,1997,1997
19970326,1997-03-26,Wednesday,4,26,84,12,3,March,1,2,1997,1997
19970327,1997-03-27,Thursday,5,27,85,13,3,March,1,2,1997,1997
19970328,1997-03-28,Friday,6,28,86,13,3,March,1,2,1997,1997
19970329,1997-03-29,Saturday,7,29,87,13,3,March,1,2,1997,1997
19970330,1997-03-30,Sunday,1,30,88,13,3,March,1,2,1997,1997
19970331,1997-03-31,Monday,2,31,89,13,3,March,1,2,1997,1997
19970401,1997-04-01,Tuesday,3,1,90,13,4,April,2,3,1997,1997
19970402,1997-04-02,Wednesday,4,2,91,13,4,April,2,3,1997,1997
19970403,1997-04-03,Thursday,5,3,92,14,4,April,2,3,1997,1997
19970404,1997-04-04,Friday,6,4,93,14,4,April,2,3,1997,1997
19970405,1997-04-05,Saturday,7,5,94,14,4,April,2,3,1997,1997
19970406,1997-04-06,Sunday,1,6,95,14,4,April,2,3,1997,1997
19970407,1997-04-07,Monday,2,7,96,14,4,April,2,3,1997,1997
19970408,1997-04-08,Tuesday,3,8,97,14,4,April,2,3,1997,1997
19970409,1997-04-09,Wednesday,4,9,98,14,4,April,2,3,1997,1997
19970410,1997-04-10,Thursday,5,10,99,15,4,April,2,3,1997,1997
19970411,1997-04-11,Friday,6,11,100,15,4,April,2,3,1997,1997
19970412,1997-04-12,Saturday,7,12,101,15,4,April,2,3,1997,1997
19970413,1997-04-13,Sunday,1,13,102,15,4,April,2,3,1997,1997
19970414,1997-04-14,Monday,2,14,103,15,4,April,2,3,1997,1997
19970415,1997-04-15,Tuesday,3,15,104,15,4,April,2,3,1997,1997
19970416,1997-04-16,Wednesday,4,16,105,15,4,April,2,3,1997,1997
19970417,1997-04-17,Thursday,5,17,106,16,4,April,2,3,1997,1997
19970418,1997-04-18,Friday,6,18,107,16,4,April,2,3,1997,1997
19970419,1997-04-19,Saturday,7,19,108,16,4,April,2,3,1997,1997
19970420,1997-04-20,Sunday,1,20,109,16,4,April,2,3,1997,1997
19970421,1997-04-21,Monday,2,21,110,16,4,April,2,3,1997,1997
19970422,1997-04-22,Tuesday,3,22,111,16,4,April,2,3,1997,1997
19970423,1997-04-23,Wednesday,4,23,112,16,4,April,2,3,1997,1997
19970424,1997-04-24,Thursday,5,24,113,17,4,April,2,3,1997,1997
19970425,1997-04-25,Friday,6,25,114,17,4,April,2,3,1997,1997
19970426,1997-04-26,Saturday,7,26,115,17,4,April,2,3,1997,1997
19970427,1997-04-27,Sunday,1,27,116,17,4,April,2,3,1997,1997
19970428,1997-04-28,Monday,2,28,117,17,4,April,2,3,1997,1997
19970429,1997-04-29,Tuesday,3,29,118,17,4,April,2,3,1997,1997
19970430,1997-04-30,Wednesday,4,30,119,17,4,April,2,3,1997,1997
19970501,1997-05-01,Thursday,5,1,120,18,5,May,2,3,1997,1997
19970502,1997-05-02,Friday,6,2,121,18,5,May,2,3,1997,1997
19970503,1997-05-03,Saturday,7,3,122,18,5,May,2,3,1997,1997
19970504,1997-05-04,Sunday,1,4,123,18,5,May,2,3,1997,1997
19970505,1997-05-05,Monday,2,5,124,18,5,May,2,3,1997,1997
19970506,1997-05-06,Tuesday,3,6,125,18,5,May,2,3,1997,1997
19970507,1997-05-07,Wednesday,4,7,126,18,5,May,2,3,1997,1997
19970508,1997-05-08,Thursday,5,8,127,19,5,May,2,3,1997,1997
19970509,1997-05-09,Friday,6,9,128,19,5,May,2,3,1997,1997
19970510,1997-05-10,Saturday,7,10,129,19,5,May,2,3,1997,1997
19970511,1997-05-11,Sunday,1,11,130,19,5,May,2,3,1997,1997
19970512,1997-05-12,Monday,2,12,131,19,5,May,2,3,1997,1997
19970513,1997-05-13,Tuesday,3,13,132,19,5,May,2,3,1997,1997
19970514,1997-05-14,Wednesday,4,14,133,19,5,May,2,3,1997,1997
19970515,1997-05-15,Thursday,5,15,134,20,5,May,2,3,1997,1997
19970516,1997-05-16,Friday,6,16,135,20,5,May,2,3,1997,1997
19970517,1997-05-17,Saturday,7,17,136,20,5,May,2,3,1997,1997
19970518,1997-05-18,Sunday,1,18,137,20,5,May,2,3,1997,1997
19970519,1997-05-19,Monday,2,19,138,20,5,May,2,3,1997,1997
19970520,1997-05-20,Tuesday,3,20,139,20,5,May,2,3,1997,1997
19970521,1997-05-21,Wednesday,4,21,140,20,5,May,2,3,1997,1997
19970522,1997-05-22,Thursday,5,22,141,21,5,May,2,3,1997,1997
19970523,1997-05-23,Friday,6,23,142,21,5,May,2,3,1997,1997
19970524,1997-05-24,Saturday,7,24,143,21,5,May,2,3,1997,1997
19970525,1997-05-25,Sunday,1,25,144,21,5,May,2,3,1997,1997
19970526,1997-05-26,Monday,2,26,145,21,5,May,2,3,1997,1997
19970527,1997-05-27,Tuesday,3,27,146,21,5,May,2,3,1997,1997
19970528,1997-05-28,Wednesday,4,28,147,21,5,May,2,3,1997,1997
19970529,1997-05-29,Thursday,5,29,148,22,5,May,2,3,1997,1997
19970530,1997-05-30,Friday,6,30,149,22,5,May,2,3,1997,1997
19970531,1997-05-31,Saturday,7,31,150,22,5,May,2,3,1997,1997
19970601,1997-06-01,Sunday,1,1,151,22,6,June,2,3,1997,1997
19970602,1997-06-02,Monday,2,2,152,22,6,June,2,3,1997,1997
19970603,1997-06-03,Tuesday,3,3,153,22,6,June,2,3,1997,1997
19970604,1997-06-04,Wednesday,4,4,154,22,6,June,2,3,1997,1997
19970605,1997-06-05,Thursday,5,5,155,23,6,June,2,3,1997,1997
19970606,1997-06-06,Friday,6,6,156,23,6,June,2,3,1997,1997
19970607,1997-06-07,Saturday,7,7,157,23,6,June,2,3,1997,1997
19970608,1997-06-08,Sunday,1,8,158,23,6,June,2,3,1997,1997
19970609,1997-06-09,Monday,2,9,159,23,6,June,2,3,1997,1997
19970610,1997-06-10,Tuesday,3,10,160,23,6,June,2,3,1997,1997
19970611,1997-06-11,Wednesday,4,11,161,23,6,June,2,3,1997,1997
19970612,1997-06-12,Thursday,5,12,162,24,6,June,2,3,1997,1997
19970613,1997-06-13,Friday,6,13,163,24,6,June,2,3,1997,1997
19970614,1997-06-14,Saturday,7,14,164,24,6,June,2,3,1997,1997
19970615,1997-06-15,Sunday,1,15,165,24,6,June,2,3,1997,1997
19970616,1997-06-16,Monday,2,16,166,24,6,June,2,3,1997,1997
19970617,1997-06-17,Tuesday,3,17,167,24,6,June,2,3,1997,1997
19970618,1997-06-18,Wednesday,4,18,168,24,6,June,2,3,1997,1997
19970619,1997-06-19,Thursday,5,19,169,25,6,June,2,3,1997,1997
19970620,1997-06-20,Friday,6,20,170,25,6,June,2,3,1997,1997
19970621,1997-06-21,Saturday,7,21,171,25,6,June,2,3,1997,1997
19970622,1997-06-22,Sunday,1,22,172,25,6,June,2,3,1997,1997
19970623,1997-06-23,Monday,2,23,173,25,6,June,2,3,1997,1997
19970624,1997-06-24,Tuesday,3,24,174,25,6,June,2,3,1997,1997
19970625,1997-06-25,Wednesday,4,25,175,25,6,June,2,3,1997,1997
19970626,1997-06-26,Thursday,5,26,176,26,6,June,2,3,1997,1997
19970627,1997-06-27,Friday,6,27,177,26,6,June,2,3,1997,1997
19970628,1997-06-28,Saturday,7,28,178,26,6,June,2,3,1997,1997
19970629,1997-06-29,Sunday,1,29,179,26,6,June,2,3,1997,1997
19970630,1997-06-30,Monday,2,30,180,26,6,June,2,3,1997,1997
19970701,1997-07-01,Tuesday,3,1,181,26,7,July,3,4,1997,1997
19970702,1997-07-02,Wednesday,4,2,182,26,7,July,3,4,1997,1997
19970703,1997-07-03,Thursday,5,3,183,27,7,July,3,4,1997,1997
19970704,1997-07-04,Friday,6,4,184,27,7,July,3,4,1997,1997
19970705,1997-07-05,Saturday,7,5,185,27,7,July,3,4,1997,1997
19970706,1997-07-06,Sunday,1,6,186,27,7,July,3,4,1997,1997
19970707,1997-07-07,Monday,2,7,187,27,7,July,3,4,1997,1997
19970708,1997-07-08,Tuesday,3,8,188,27,7,July,3,4,1997,1997
19970709,1997-07-09,Wednesday,4,9,189,27,7,July,3,4,1997,1997
19970710,1997-07-10,Thursday,5,10,190,28,7,July,3,4,1997,1997
19970711,1997-07-11,Friday,6,11,191,28,7,July,3,4,1997,1997
19970712,1997-07-12,Saturday,7,12,192,28,7,July,3,4,1997,1997
19970713,1997-07-13,Sunday,1,13,193,28,7,July,3,4,1997,1997
19970714,1997-07-14,Monday,2,14,194,28,7,July,3,4,1997,1997
19970715,1997-07-15,Tuesday,3,15,195,28,7,July,3,4,1997,1997
19970716,1997-07-16,Wednesday,4,16,196,28,7,July,3,4,1997,1997
19970717,1997-07-17,Thursday,5,17,197,29,7,July,3,4,1997,1997
19970718,1997-07-18,Friday,6,18,198,29,7,July,3,4,1997,1997
19970719,1997-07-19,Saturday,7,19,199,29,7,July,3,4,1997,1997
19970720,1997-07-20,Sunday,1,20,200,29,7,July,3,4,1997,1997
19970721,1997-07-21,Monday,2,21,201,29,7,July,3,4,1997,1997
19970722,1997-07-22,Tuesday,3,22,202,29,7,July,3,4,1997,1997
19970723,1997-07-23,Wednesday,4,23,203,29,7,July,3,4,1997,1997
19970724,1997-07-24,Thursday,5,24,204,30,7,July,3,4,1997,1997
19970725,1997-07-25,Friday,6,25,205,30,7,July,3,4,1997,1997
19970726,1997-07-26,Saturday,7,26,206,30,7,July,3,4,1997,1997
19970727,1997-07-27,Sunday,1,27,207,30,7,July,3,4,1997,1997
19970728,1997-07-28,Monday,2,28,208,30,7,July,3,4,1997,1997
19970729,1997-07-29,Tuesday,3,29,209,30,7,July,3,4,1997,1997
19970730,1997-07-30,Wednesday,4,30,210,30,7,July,3,4,1997,1997
19970731,1997-07-31,Thursday,5,31,211,31,7,July,3,4,1997,1997
19970801,1997-08-01,Friday,6,1,212,31,8,August,3,4,1997,1997
19970802,1997-08-02,Saturday,7,2,213,31,8,August,3,4,1997,1997
19970803,1997-08-03,Sunday,1,3,214,31,8,August,3,4,1997,1997
19970804,1997-08-04,Monday,2,4,215,31,8,August,3,4,1997,1997
19970805,1997-08-05,Tuesday,3,5,216,31,8,August,3,4,1997,1997
19970806,1997-08-06,Wednesday,4,6,217,31,8,August,3,4,1997,1997
19970807,1997-08-07,Thursday,5,7,218,32,8,August,3,4,1997,1997
19970808,1997-08-08,Friday,6,8,219,32,8,August,3,4,1997,1997
19970809,1997-08-09,Saturday,7,9,220,32,8,August,3,4,1997,1997
19970810,1997-08-10,Sunday,1,10,221,32,8,August,3,4,1997,1997
19970811,1997-08-11,Monday,2,11,222,32,8,August,3,4,1997,1997
19970812,1997-08-12,Tuesday,3,12,223,32,8,August,3,4,1997,1997
19970813,1997-08-13,Wednesday,4,13,224,32,8,August,3,4,1997,1997
19970814,1997-08-14,Thursday,5,14,225,33,8,August,3,4,1997,1997
19970815,1997-08-15,Friday,6,15,226,33,8,August,3,4,1997,1997
19970816,1997-08-16,Saturday,7,16,227,33,8,August,3,4,1997,1997
19970817,1997-08-17,Sunday,1,17,228,33,8,August,3,4,1997,1997
19970818,1997-08-18,Monday,2,18,229,33,8,August,3,4,1997,1997
19970819,1997-08-19,Tuesday,3,19,230,33,8,August,3,4,1997,1997
19970820,1997-08-20,Wednesday,4,20,231,33,8,August,3,4,1997,1997
19970821,1997-08-21,Thursday,5,21,232,34,8,August,3,4,1997,1997
19970822,1997-08-22,Friday,6,22,233,34,8,August,3,4,1997,1997
19970823,1997-08-23,Saturday,7,23,234,34,8,August,3,4,1997,1997
19970824,1997-08-24,Sunday,1,24,235,34,8,August,3,4,1997,1997
19970825,1997-08-25,Monday,2,25,236,34,8,August,3,4,1997,1997
19970826,1997-08-26,Tuesday,3,26,237,34,8,August,3,4,1997,1997
19970827,1997-08-27,Wednesday,4,27,238,34,8,August,3,4,1997,1997
19970828,1997-08-28,Thursday,5,28,239,35,8,August,3,4,1997,1997
19970829,1997-08-29,Friday,6,29,240,35,8,August,3,4,1997,1997
19970830,1997-08-30,Saturday,7,30,241,35,8,August,3,4,1997,1997
19970831,1997-08-31,Sunday,1,31,242,35,8,August,3,4,1997,1997
19970901,1997-09-01,Monday,2,1,243,35,9,September,3,4,1997,1997
19970902,1997-09-02,Tuesday,3,2,244,35,9,September,3,4,1997,1997
19970903,1997-09-03,Wednesday,4,3,245,35,9,September,3,4,1997,1997
19970904,1997-09-04,Thursday,5,4,246,36,9,September,3,4,1997,1997
19970905,1997-09-05,Friday,6,5,247,36,9,September,3,4,1997,1997
19970906,1997-09-06,Saturday,7,6,248,36,9,September,3,4,1997,1997
19970907,1997-09-07,Sunday,1,7,249,36,9,September,3,4,1997,1997
19970908,1997-09-08,Monday,2,8,250,36,9,September,3,4,1997,1997
19970909,1997-09-09,Tuesday,3,9,251,36,9,September,3,4,1997,1997
19970910,1997-09-10,Wednesday,4,10,252,36,9,September,3,4,1997,1997
19970911,1997-09-11,Thursday,5,11,253,37,9,September,3,4,1997,1997
19970912,1997-09-12,Friday,6,12,254,37,9,September,3,4,1997,1997
19970913,1997-09-13,Saturday,7,13,255,37,9,September,3,4,1997,1997
19970914,1997-09-14,Sunday,1,14,256,37,9,September,3,4,1997,1997
19970915,1997-09-15,Monday,2,15,257,37,9,September,3,4,1997,1997
19970916,1997-09-16,Tuesday,3,16,258,37,9,September,3,4,1997,1997
19970917,1997-09-17,Wednesday,4,17,259,37,9,September,3,4,1997,1997
19970918,1997-09-18,Thursday,5,18,260,38,9,September,3,4,1997,1997
19970919,1997-09-19,Friday,6,19,261,38,9,September,3,4,1997,1997
19970920,1997-09-20,Saturday,7,20,262,38,9,September,3,4,1997,1997
19970921,1997-09-21,Sunday,1,21,263,38,9,September,3,4,1997,1997
19970922,1997-09-22,Monday,2,22,264,38,9,September,3,4,1997,1997
19970923,1997-09-23,Tuesday,3,23,265,38,9,September,3,4,1997,1997
19970924,1997-09-24,Wednesday,4,24,266,38,9,September,3,4,1997,1997
19970925,1997-09-25,Thursday,5,25,267,39,9,September,3,4,1997,1997
19970926,1997-09-26,Friday,6,26,268,39,9,September,3,4,1997,1997
19970927,1997-09-27,Saturday,7,27,269,39,9,September,3,4,1997,1997
19970928,1997-09-28,Sunday,1,28,270,39,9,September,3,4,1997,1997
19970929,1997-09-29,Monday,2,29,271,39,9,September,3,4,1997,1997
19970930,1997-09-30,Tuesday,3,30,272,39,9,September,3,4,1997,1997
19971001,1997-10-01,Wednesday,4,1,273,39,10,October,4,1,1997,1998
19971002,1997-10-02,Thursday,5,2,274,40,10,October,4,1,1997,1998
19971003,1997-10-03,Friday,6,3,275,40,10,October,4,1,1997,1998
19971004,1997-10-04,Saturday,7,4,276,40,10,October,4,1,1997,1998
19971005,1997-10-05,Sunday,1,5,277,40,10,October,4,1,1997,1998
19971006,1997-10-06,Monday,2,6,278,40,10,October,4,1,1997,1998
19971007,1997-10-07,Tuesday,3,7,279,40,10,October,4,1,1997,1998
19971008,1997-10-08,Wednesday,4,8,280,40,10,October,4,1,1997,1998
19971009,1997-10-09,Thursday,5,9,281,41,10,October,4,1,1997,1998
19971010,1997-10-10,Friday,6,10,282,41,10,October,4,1,1997,1998
19971011,1997-10-11,Saturday,7,11,283,41,10,October,4,1,1997,1998
19971012,1997-10-12,Sunday,1,12,284,41,10,October,4,1,1997,1998
19971013,1997-10-13,Monday,2,13,285,41,10,October,4,1,1997,1998
19971014,1997-10-14,Tuesday,3,14,286,41,10,October,4,1,1997,1998
19971015,1997-10-15,Wednesday,4,15,287,41,10,October,4,1,1997,1998
19971016,1997-10-16,Thursday,5,16,288,42,10,October,4,1,1997,1998
19971017,1997-10-17,Friday,6,17,289,42,10,October,4,1,1997,1998
19971018,1997-10-18,Saturday,7,18,290,42,10,October,4,1,1997,1998
19971019,1997-10-19,Sunday,1,19,291,42,10,October,4,1,1997,1998
19971020,1997-10-20,Monday,2,20,292,42,10,October,4,1,1997,1998
19971021,1997-10-21,Tuesday,3,21,293,42,10,October,4,1,1997,1998
19971022,1997-10-22,Wednesday,4,22,294,42,10,October,4,1,1997,1998
19971023,1997-10-23,Thursday,5,23,295,43,10,October,4,1,1997,1998
19971024,1997-10-24,Friday,6,24,296,43,10,October,4,1,1997,1998
19971025,1997-10-25,Saturday,7,25,297,43,10,October,4,1,1997,1998
19971026,1997-10-26,Sunday,1,26,298,43,10,October,4,1,1997,1998
19971027,1997-10-27,Monday,2,27,299,43,10,October,4,1,1997,1998
19971028,1997-10-28,Tuesday,3,28,300,43,10,October,4,1,1997,1998
19971029,1997-10-29,Wednesday,4,29,301,43,10,October,4,1,1997,1998
19971030,1997-10-30,Thursday,5,30,302,44,10,October,4,1,1997,1998
19971031,1997-10-31,Friday,6,31,303,44,10,October,4,1,1997,1998
19971101,1997-11-01,Saturday,7,1,304,44,11,November,4,1,1997,1998
19971102,1997-11-02,Sunday,1,2,305,44,11,November,4,1,1997,1998
19971103,1997-11-03,Monday,2,3,306,44,11,November,4,1,1997,1998
19971104,1997-11-04,Tuesday,3,4,307,44,11,November,4,1,1997,1998
19971105,1997-11-05,Wednesday,4,5,308,44,11,November,4,1,1997,1998
19971106,1997-11-06,Thursday,5,6,309,45,11,November,4,1,1997,1998
19971107,1997-11-07,Friday,6,7,310,45,11,November,4,1,1997,1998
19971108,1997-11-08,Saturday,7,8,311,45,11,November,4,1,1997,1998
19971109,1997-11-09,Sunday,1,9,312,45,11,November,4,1,1997,1998
19971110,1997-11-10,Monday,2,10,313,45,11,November,4,1,1997,1998
19971111,1997-11-11,Tuesday,3,11,314,45,11,November,4,1,1997,1998
19971112,1997-11-12,Wednesday,4,12,315,45,11,November,4,1,1997,1998
19971113,1997-11-13,Thursday,5,13,316,46,11,November,4,1,1997,1998
19971114,1997-11-14,Friday,6,14,317,46,11,November,4,1,1997,1998
19971115,1997-11-15,Saturday,7,15,318,46,11,November,4,1,1997,1998
19971116,1997-11-16,Sunday,1,16,319,46,11,November,4,1,1997,1998
19971117,1997-11-17,Monday,2,17,320,46,11,November,4,1,1997,1998
19971118,1997-11-18,Tuesday,3,18,321,46,11,November,4,1,1997,1998
19971119,1997-11-19,Wednesday,4,19,322,46,11,November,4,1,1997,1998
19971120,1997-11-20,Thursday,5,20,323,47,11,November,4,1,1997,1998
19971121,1997-11-21,Friday,6,21,324,47,11,November,4,1,1997,1998
19971122,1997-11-22,Saturday,7,22,325,47,11,November,4,1,1997,1998
19971123,1997-11-23,Sunday,1,23,326,47,11,November,4,1,1997,1998
19971124,1997-11-24,Monday,2,24,327,47,11,November,4,1,1997,1998
19971125,1997-11-25,Tuesday,3,25,328,47,11,November,4,1,1997,1998
19971126,1997-11-26,Wednesday,4,26,329,47,11,November,4,1,1997,1998
19971127,1997-11-27,Thursday,5,27,330,48,11,November,4,1,1997,1998
19971128,1997-11-28,Friday,6,28,331,48,11,November,4,1,1997,1998
19971129,1997-11-29,Saturday,7,29,332,48,11,November,4,1,1997,1998
19971130,1997-11-30,Sunday,1,30,333,48,11,November,4,1,1997,1998
19971201,1997-12-01,Monday,2,1,334,48,12,December,4,1,1997,1998
19971202,1997-12-02,Tuesday,3,2,335,48,12,December,4,1,1997,1998
19971203,1997-12-03,Wednesday,4,3,336,48,12,December,4,1,1997,1998
19971204,1997-12-04,Thursday,5,4,337,49,12,December,4,1,1997,1998
19971205,1997-12-05,Friday,6,5,338,49,12,December,4,1,1997,1998
19971206,1997-12-06,Saturday,7,6,339,49,12,December,4,1,1997,1998
19971207,1997-12-07,Sunday,1,7,340,49,12,December,4,1,1997,1998
19971208,1997-12-08,Monday,2,8,341,49,12,December,4,1,1997,1998
19971209,1997-12-09,Tuesday,3,9,342,49,12,December,4,1,1997,1998
19971210,1997-12-10,Wednesday,4,10,343,49,12,December,4,1,1997,1998
19971211,1997-12-11,Thursday,5,11,344,50,12,December,4,1,1997,1998
19971212,1997-12-12,Friday,6,12,345,50,12,December,4,1,1997,1998
19971213,1997-12-13,Saturday,7,13,346,50,12,December,4,1,1997,1998
19971214,1997-12-14,Sunday,1,14,347,50,12,December,4,1,1997,1998
19971215,1997-12-15,Monday,2,15,348,50,12,December,4,1,1997,1998
19971216,1997-12-16,Tuesday,3,16,349,50,12,December,4,1,1997,1998
19971217,1997-12-17,Wednesday,4,17,350,50,12,December,4,1,1997,1998
19971218,1997-12-18,Thursday,5,18,351,51,12,December,4,1,1997,1998
19971219,1997-12-19,Friday,6,19,352,51,12,December,4,1,1997,1998
19971220,1997-12-20,Saturday,7,20,353,51,12,December,4,1,1997,1998
19971221,1997-12-21,Sunday,1,21,354,51,12,December,4,1,1997,1998
19971222,1997-12-22,Monday,2,22,355,51,12,December,4,1,1997,1998
19971223,1997-12-23,Tuesday,3,23,356,51,12,December,4,1,1997,1998
19971224,1997-12-24,Wednesday,4,24,357,51,12,December,4,1,1997,1998
19971225,1997-12-25,Thursday,5,25,358,52,12,December,4,1,1997,1998
19971226,1997-12-26,Friday,6,26,359,52,12,December,4,1,1997,1998
19971227,1997-12-27,Saturday,7,27,360,52,12,December,4,1,1997,1998
19971228,1997-12-28,Sunday,1,28,361,52,12,December,4,1,1997,1998
19971229,1997-12-29,Monday,2,29,362,52,12,December,4,1,1997,1998
19971230,1997-12-30,Tuesday,3,30,363,52,12,December,4,1,1997,1998
19971231,1997-12-31,Wednesday,4,31,364,52,12,December,4,1,1997,1998
19980101,1998-01-01,Thursday,5,1,0,0,1,January,1,2,1998,1998
19980102,1998-01-02,Friday,6,2,1,1,1,January,1,2,1998,1998
19980103,1998-01-03,Saturday,7,3,2,1,1,January,1,2,1998,1998
19980104,1998-01-04,Sunday,1,4,3,1,1,January,1,2,1998,1998
19980105,1998-01-05,Monday,2,5,4,1,1,January,1,2,1998,1998
19980106,1998-01-06,Tuesday,3,6,5,1,1,January,1,2,1998,1998
19980107,1998-01-07,Wednesday,4,7,6,1,1,January,1,2,1998,1998
19980108,1998-01-08,Thursday,5,8,7,1,1,January,1,2,1998,1998
19980109,1998-01-09,Friday,6,9,8,2,1,January,1,2,1998,1998
19980110,1998-01-10,Saturday,7,10,9,2,1,January,1,2,1998,1998
19980111,1998-01-11,Sunday,1,11,10,2,1,January,1,2,1998,1998
19980112,1998-01-12,Monday,2,12,11,2,1,January,1,2,1998,1998
19980113,1998-01-13,Tuesday,3,13,12,2,1,January,1,2,1998,1998
19980114,1998-01-14,Wednesday,4,14,13,2,1,January,1,2,1998,1998
19980115,1998-01-15,Thursday,5,15,14,2,1,January,1,2,1998,1998
19980116,1998-01-16,Friday,6,16,15,3,1,January,1,2,1998,1998
19980117,1998-01-17,Saturday,7,17,16,3,1,January,1,2,1998,1998
19980118,1998-01-18,Sunday,1,18,17,3,1,January,1,2,1998,1998
19980119,1998-01-19,Monday,2,19,18,3,1,January,1,2,1998,1998
19980120,1998-01-20,Tuesday,3,20,19,3,1,January,1,2,1998,1998
19980121,1998-01-21,Wednesday,4,21,20,3,1,January,1,2,1998,1998
