Time_Id,Seconds Count,Time-24hr,Time-AMPM,Hour-24hr,Hour-AMPM,Minute,Second
25915,10755,2:59:15,2:59:15 AM,2,2,59,15
25916,10756,2:59:16,2:59:16 AM,2,2,59,16
25917,10757,2:59:17,2:59:17 AM,2,2,59,17
25918,10758,2:59:18,2:59:18 AM,2,2,59,18
25919,10759,2:59:19,2:59:19 AM,2,2,59,19
25920,10760,2:59:20,2:59:20 AM,2,2,59,20
25921,10761,2:59:21,2:59:21 AM,2,2,59,21
25922,10762,2:59:22,2:59:22 AM,2,2,59,22
25923,10763,2:59:23,2:59:23 AM,2,2,59,23
25924,10764,2:59:24,2:59:24 AM,2,2,59,24
25925,10765,2:59:25,2:59:25 AM,2,2,59,25
25926,10766,2:59:26,2:59:26 AM,2,2,59,26
25927,10767,2:59:27,2:59:27 AM,2,2,59,27
25928,10768,2:59:28,2:59:28 AM,2,2,59,28
25929,10769,2:59:29,2:59:29 AM,2,2,59,29
25930,10770,2:59:30,2:59:30 AM,2,2,59,30
25931,10771,2:59:31,2:59:31 AM,2,2,59,31
25932,10772,2:59:32,2:59:32 AM,2,2,59,32
25933,10773,2:59:33,2:59:33 AM,2,2,59,33
25934,10774,2:59:34,2:59:34 AM,2,2,59,34
25935,10775,2:59:35,2:59:35 AM,2,2,59,35
25936,10776,2:59:36,2:59:36 AM,2,2,59,36
25937,10777,2:59:37,2:59:37 AM,2,2,59,37
25938,10778,2:59:38,2:59:38 AM,2,2,59,38
25939,10779,2:59:39,2:59:39 AM,2,2,59,39
25940,10780,2:59:40,2:59:40 AM,2,2,59,40
25941,10781,2:59:41,2:59:41 AM,2,2,59,41
25942,10782,2:59:42,2:59:42 AM,2,2,59,42
25943,10783,2:59:43,2:59:43 AM,2,2,59,43
25944,10784,2:59:44,2:59:44 AM,2,2,59,44
25945,10785,2:59:45,2:59:45 AM,2,2,59,45
25946,10786,2:59:46,2:59:46 AM,2,2,59,46
25947,10787,2:59:47,2:59:47 AM,2,2,59,47
25948,10788,2:59:48,2:59:48 AM,2,2,59,48
25949,10789,2:59:49,2:59:49 AM,2,2,59,49
25950,10790,2:59:50,2:59:50 AM,2,2,59,50
25951,10791,2:59:51,2:59:51 AM,2,2,59,51
25952,10792,2:59:52,2:59:52 AM,2,2,59,52
25953,10793,2:59:53,2:59:53 AM,2,2,59,53
25954,10794,2:59:54,2:59:54 AM,2,2,59,54
25955,10795,2:59:55,2:59:55 AM,2,2,59,55
25956,10796,2:59:56,2:59:56 AM,2,2,59,56
25957,10797,2:59:57,2:59:57 AM,2,2,59,57
25958,10798,2:59:58,2:59:58 AM,2,2,59,58
25959,10799,2:59:59,2:59:59 AM,2,2,59,59
30000,10800,3:00:00,3:00:00 AM,3,3,0,0
30001,10801,3:00:01,3:00:01 AM,3,3,0,1
30002,10802,3:00:02,3:00:02 AM,3,3,0,2
30003,10803,3:00:03,3:00:03 AM,3,3,0,3
30004,10804,3:00:04,3:00:04 AM,3,3,0,4
30005,10805,3:00:05,3:00:05 AM,3,3,0,5
30006,10806,3:00:06,3:00:06 AM,3,3,0,6
30007,10807,3:00:07,3:00:07 AM,3,3,0,7
30008,10808,3:00:08,3:00:08 AM,3,3,0,8
30009,10809,3:00:09,3:00:09 AM,3,3,0,9
30010,10810,3:00:10,3:00:10 AM,3,3,0,10
30011,10811,3:00:11,3:00:11 AM,3,3,0,11
30012,10812,3:00:12,3:00:12 AM,3,3,0,12
30013,10813,3:00:13,3:00:13 AM,3,3,0,13
30014,10814,3:00:14,3:00:14 AM,3,3,0,14
30015,10815,3:00:15,3:00:15 AM,3,3,0,15
30016,10816,3:00:16,3:00:16 AM,3,3,0,16
30017,10817,3:00:17,3:00:17 AM,3,3,0,17
30018,10818,3:00:18,3:00:18 AM,3,3,0,18
30019,10819,3:00:19,3:00:19 AM,3,3,0,19
30020,10820,3:00:20,3:00:20 AM,3,3,0,20
30021,10821,3:00:21,3:00:21 AM,3,3,0,21
30022,10822,3:00:22,3:00:22 AM,3,3,0,22
30023,10823,3:00:23,3:00:23 AM,3,3,0,23
30024,10824,3:00:24,3:00:24 AM,3,3,0,24
30025,10825,3:00:25,3:00:25 AM,3,3,0,25
30026,10826,3:00:26,3:00:26 AM,3,3,0,26
30027,10827,3:00:27,3:00:27 AM,3,3,0,27
30028,10828,3:00:28,3:00:28 AM,3,3,0,28
30029,10829,3:00:29,3:00:29 AM,3,3,0,29
30030,10830,3:00:30,3:00:30 AM,3,3,0,30
30031,10831,3:00:31,3:00:31 AM,3,3,0,31
30032,10832,3:00:32,3:00:32 AM,3,3,0,32
30033,10833,3:00:33,3:00:33 AM,3,3,0,33
30034,10834,3:00:34,3:00:34 AM,3,3,0,34
30035,10835,3:00:35,3:00:35 AM,3,3,0,35
30036,10836,3:00:36,3:00:36 AM,3,3,0,36
30037,10837,3:00:37,3:00:37 AM,3,3,0,37
30038,10838,3:00:38,3:00:38 AM,3,3,0,38
30039,10839,3:00:39,3:00:39 AM,3,3,0,39
30040,10840,3:00:40,3:00:40 AM,3,3,0,40
30041,10841,3:00:41,3:00:41 AM,3,3,0,41
30042,10842,3:00:42,3:00:42 AM,3,3,0,42
30043,10843,3:00:43,3:00:43 AM,3,3,0,43
30044,10844,3:00:44,3:00:44 AM,3,3,0,44
30045,10845,3:00:45,3:00:45 AM,3,3,0,45
30046,10846,3:00:46,3:00:46 AM,3,3,0,46
30047,10847,3:00:47,3:00:47 AM,3,3,0,47
30048,10848,3:00:48,3:00:48 AM,3,3,0,48
30049,10849,3:00:49,3:00:49 AM,3,3,0,49
30050,10850,3:00:50,3:00:50 AM,3,3,0,50
30051,10851,3:00:51,3:00:51 AM,3,3,0,51
30052,10852,3:00:52,3:00:52 AM,3,3,0,52
30053,10853,3:00:53,3:00:53 AM,3,3,0,53
30054,10854,3:00:54,3:00:54 AM,3,3,0,54
30055,10855,3:00:55,3:00:55 AM,3,3,0,55
30056,10856,3:00:56,3:00:56 AM,3,3,0,56
30057,10857,3:00:57,3:00:57 AM,3,3,0,57
30058,10858,3:00:58,3:00:58 AM,3,3,0,58
30059,10859,3:00:59,3:00:59 AM,3,3,0,59
30100,10860,3:01:00,3:01:00 AM,3,3,1,0
30101,10861,3:01:01,3:01:01 AM,3,3,1,1
30102,10862,3:01:02,3:01:02 AM,3,3,1,2
30103,10863,3:01:03,3:01:03 AM,3,3,1,3
30104,10864,3:01:04,3:01:04 AM,3,3,1,4
30105,10865,3:01:05,3:01:05 AM,3,3,1,5
30106,10866,3:01:06,3:01:06 AM,3,3,1,6
30107,10867,3:01:07,3:01:07 AM,3,3,1,7
30108,10868,3:01:08,3:01:08 AM,3,3,1,8
30109,10869,3:01:09,3:01:09 AM,3,3,1,9
30110,10870,3:01:10,3:01:10 AM,3,3,1,10
30111,10871,3:01:11,3:01:11 AM,3,3,1,11
30112,10872,3:01:12,3:01:12 AM,3,3,1,12
30113,10873,3:01:13,3:01:13 AM,3,3,1,13
30114,10874,3:01:14,3:01:14 AM,3,3,1,14
30115,10875,3:01:15,3:01:15 AM,3,3,1,15
30116,10876,3:01:16,3:01:16 AM,3,3,1,16
30117,10877,3:01:17,3:01:17 AM,3,3,1,17
30118,10878,3:01:18,3:01:18 AM,3,3,1,18
30119,10879,3:01:19,3:01:19 AM,3,3,1,19
30120,10880,3:01:20,3:01:20 AM,3,3,1,20
30121,10881,3:01:21,3:01:21 AM,3,3,1,21
30122,10882,3:01:22,3:01:22 AM,3,3,1,22
30123,10883,3:01:23,3:01:23 AM,3,3,1,23
30124,10884,3:01:24,3:01:24 AM,3,3,1,24
30125,10885,3:01:25,3:01:25 AM,3,3,1,25
30126,10886,3:01:26,3:01:26 AM,3,3,1,26
30127,10887,3:01:27,3:01:27 AM,3,3,1,27
30128,10888,3:01:28,3:01:28 AM,3,3,1,28
30129,10889,3:01:29,3:01:29 AM,3,3,1,29
30130,10890,3:01:30,3:01:30 AM,3,3,1,30
30131,10891,3:01:31,3:01:31 AM,3,3,1,31
30132,10892,3:01:32,3:01:32 AM,3,3,1,32
30133,10893,3:01:33,3:01:33 AM,3,3,1,33
30134,10894,3:01:34,3:01:34 AM,3,3,1,34
30135,10895,3:01:35,3:01:35 AM,3,3,1,35
30136,10896,3:01:36,3:01:36 AM,3,3,1,36
30137,10897,3:01:37,3:01:37 AM,3,3,1,37
30138,10898,3:01:38,3:01:38 AM,3,3,1,38
30139,10899,3:01:39,3:01:39 AM,3,3,1,39
30140,10900,3:01:40,3:01:40 AM,3,3,1,40
30141,10901,3:01:41,3:01:41 AM,3,3,1,41
30142,10902,3:01:42,3:01:42 AM,3,3,1,42
30143,10903,3:01:43,3:01:43 AM,3,3,1,43
30144,10904,3:01:44,3:01:44 AM,3,3,1,44
30145,10905,3:01:45,3:01:45 AM,3,3,1,45
30146,10906,3:01:46,3:01:46 AM,3,3,1,46
30147,10907,3:01:47,3:01:47 AM,3,3,1,47
30148,10908,3:01:48,3:01:48 AM,3,3,1,48
30149,10909,3:01:49,3:01:49 AM,3,3,1,49
30150,10910,3:01:50,3:01:50 AM,3,3,1,50
30151,10911,3:01:51,3:01:51 AM,3,3,1,51
30152,10912,3:01:52,3:01:52 AM,3,3,1,52
30153,10913,3:01:53,3:01:53 AM,3,3,1,53
30154,10914,3:01:54,3:01:54 AM,3,3,1,54
30155,10915,3:01:55,3:01:55 AM,3,3,1,55
30156,10916,3:01:56,3:01:56 AM,3,3,1,56
30157,10917,3:01:57,3:01:57 AM,3,3,1,57
30158,10918,3:01:58,3:01:58 AM,3,3,1,58
30159,10919,3:01:59,3:01:59 AM,3,3,1,59
30200,10920,3:02:00,3:02:00 AM,3,3,2,0
30201,10921,3:02:01,3:02:01 AM,3,3,2,1
30202,10922,3:02:02,3:02:02 AM,3,3,2,2
30203,10923,3:02:03,3:02:03 AM,3,3,2,3
30204,10924,3:02:04,3:02:04 AM,3,3,2,4
30205,10925,3:02:05,3:02:05 AM,3,3,2,5
30206,10926,3:02:06,3:02:06 AM,3,3,2,6
30207,10927,3:02:07,3:02:07 AM,3,3,2,7
30208,10928,3:02:08,3:02:08 AM,3,3,2,8
30209,10929,3:02:09,3:02:09 AM,3,3,2,9
30210,10930,3:02:10,3:02:10 AM,3,3,2,10
30211,10931,3:02:11,3:02:11 AM,3,3,2,11
30212,10932,3:02:12,3:02:12 AM,3,3,2,12
30213,10933,3:02:13,3:02:13 AM,3,3,2,13
30214,10934,3:02:14,3:02:14 AM,3,3,2,14
30215,10935,3:02:15,3:02:15 AM,3,3,2,15
30216,10936,3:02:16,3:02:16 AM,3,3,2,16
30217,10937,3:02:17,3:02:17 AM,3,3,2,17
30218,10938,3:02:18,3:02:18 AM,3,3,2,18
30219,10939,3:02:19,3:02:19 AM,3,3,2,19
30220,10940,3:02:20,3:02:20 AM,3,3,2,20
30221,10941,3:02:21,3:02:21 AM,3,3,2,21
30222,10942,3:02:22,3:02:22 AM,3,3,2,22
30223,10943,3:02:23,3:02:23 AM,3,3,2,23
30224,10944,3:02:24,3:02:24 AM,3,3,2,24
30225,10945,3:02:25,3:02:25 AM,3,3,2,25
30226,10946,3:02:26,3:02:26 AM,3,3,2,26
30227,10947,3:02:27,3:02:27 AM,3,3,2,27
30228,10948,3:02:28,3:02:28 AM,3,3,2,28
30229,10949,3:02:29,3:02:29 AM,3,3,2,29
30230,10950,3:02:30,3:02:30 AM,3,3,2,30
30231,10951,3:02:31,3:02:31 AM,3,3,2,31
30232,10952,3:02:32,3:02:32 AM,3,3,2,32
30233,10953,3:02:33,3:02:33 AM,3,3,2,33
30234,10954,3:02:34,3:02:34 AM,3,3,2,34
30235,10955,3:02:35,3:02:35 AM,3,3,2,35
30236,10956,3:02:36,3:02:36 AM,3,3,2,36
30237,10957,3:02:37,3:02:37 AM,3,3,2,37
30238,10958,3:02:38,3:02:38 AM,3,3,2,38
30239,10959,3:02:39,3:02:39 AM,3,3,2,39
30240,10960,3:02:40,3:02:40 AM,3,3,2,40
30241,10961,3:02:41,3:02:41 AM,3,3,2,41
30242,10962,3:02:42,3:02:42 AM,3,3,2,42
30243,10963,3:02:43,3:02:43 AM,3,3,2,43
30244,10964,3:02:44,3:02:44 AM,3,3,2,44
30245,10965,3:02:45,3:02:45 AM,3,3,2,45
30246,10966,3:02:46,3:02:46 AM,3,3,2,46
30247,10967,3:02:47,3:02:47 AM,3,3,2,47
30248,10968,3:02:48,3:02:48 AM,3,3,2,48
30249,10969,3:02:49,3:02:49 AM,3,3,2,49
30250,10970,3:02:50,3:02:50 AM,3,3,2,50
30251,10971,3:02:51,3:02:51 AM,3,3,2,51
30252,10972,3:02:52,3:02:52 AM,3,3,2,52
30253,10973,3:02:53,3:02:53 AM,3,3,2,53
30254,10974,3:02:54,3:02:54 AM,3,3,2,54
30255,10975,3:02:55,3:02:55 AM,3,3,2,55
30256,10976,3:02:56,3:02:56 AM,3,3,2,56
30257,10977,3:02:57,3:02:57 AM,3,3,2,57
30258,10978,3:02:58,3:02:58 AM,3,3,2,58
30259,10979,3:02:59,3:02:59 AM,3,3,2,59
30300,10980,3:03:00,3:03:00 AM,3,3,3,0
30301,10981,3:03:01,3:03:01 AM,3,3,3,1
30302,10982,3:03:02,3:03:02 AM,3,3,3,2
30303,10983,3:03:03,3:03:03 AM,3,3,3,3
30304,10984,3:03:04,3:03:04 AM,3,3,3,4
30305,10985,3:03:05,3:03:05 AM,3,3,3,5
30306,10986,3:03:06,3:03:06 AM,3,3,3,6
30307,10987,3:03:07,3:03:07 AM,3,3,3,7
30308,10988,3:03:08,3:03:08 AM,3,3,3,8
30309,10989,3:03:09,3:03:09 AM,3,3,3,9
30310,10990,3:03:10,3:03:10 AM,3,3,3,10
30311,10991,3:03:11,3:03:11 AM,3,3,3,11
30312,10992,3:03:12,3:03:12 AM,3,3,3,12
30313,10993,3:03:13,3:03:13 AM,3,3,3,13
30314,10994,3:03:14,3:03:14 AM,3,3,3,14
30315,10995,3:03:15,3:03:15 AM,3,3,3,15
30316,10996,3:03:16,3:03:16 AM,3,3,3,16
30317,10997,3:03:17,3:03:17 AM,3,3,3,17
30318,10998,3:03:18,3:03:18 AM,3,3,3,18
30319,10999,3:03:19,3:03:19 AM,3,3,3,19
30320,11000,3:03:20,3:03:20 AM,3,3,3,20
30321,11001,3:03:21,3:03:21 AM,3,3,3,21
30322,11002,3:03:22,3:03:22 AM,3,3,3,22
30323,11003,3:03:23,3:03:23 AM,3,3,3,23
30324,11004,3:03:24,3:03:24 AM,3,3,3,24
30325,11005,3:03:25,3:03:25 AM,3,3,3,25
30326,11006,3:03:26,3:03:26 AM,3,3,3,26
30327,11007,3:03:27,3:03:27 AM,3,3,3,27
30328,11008,3:03:28,3:03:28 AM,3,3,3,28
30329,11009,3:03:29,3:03:29 AM,3,3,3,29
30330,11010,3:03:30,3:03:30 AM,3,3,3,30
30331,11011,3:03:31,3:03:31 AM,3,3,3,31
30332,11012,3:03:32,3:03:32 AM,3,3,3,32
30333,11013,3:03:33,3:03:33 AM,3,3,3,33
30334,11014,3:03:34,3:03:34 AM,3,3,3,34
30335,11015,3:03:35,3:03:35 AM,3,3,3,35
30336,11016,3:03:36,3:03:36 AM,3,3,3,36
30337,11017,3:03:37,3:03:37 AM,3,3,3,37
30338,11018,3:03:38,3:03:38 AM,3,3,3,38
30339,11019,3:03:39,3:03:39 AM,3,3,3,39
30340,11020,3:03:40,3:03:40 AM,3,3,3,40
30341,11021,3:03:41,3:03:41 AM,3,3,3,41
30342,11022,3:03:42,3:03:42 AM,3,3,3,42
30343,11023,3:03:43,3:03:43 AM,3,3,3,43
30344,11024,3:03:44,3:03:44 AM,3,3,3,44
30345,11025,3:03:45,3:03:45 AM,3,3,3,45
30346,11026,3:03:46,3:03:46 AM,3,3,3,46
30347,11027,3:03:47,3:03:47 AM,3,3,3,47
30348,11028,3:03:48,3:03:48 AM,3,3,3,48
30349,11029,3:03:49,3:03:49 AM,3,3,3,49
30350,11030,3:03:50,3:03:50 AM,3,3,3,50
30351,11031,3:03:51,3:03:51 AM,3,3,3,51
30352,11032,3:03:52,3:03:52 AM,3,3,3,52
30353,11033,3:03:53,3:03:53 AM,3,3,3,53
30354,11034,3:03:54,3:03:54 AM,3,3,3,54
30355,11035,3:03:55,3:03:55 AM,3,3,3,55
30356,11036,3:03:56,3:03:56 AM,3,3,3,56
30357,11037,3:03:57,3:03:57 AM,3,3,3,57
30358,11038,3:03:58,3:03:58 AM,3,3,3,58
30359,11039,3:03:59,3:03:59 AM,3,3,3,59
30400,11040,3:04:00,3:04:00 AM,3,3,4,0
30401,11041,3:04:01,3:04:01 AM,3,3,4,1
30402,11042,3:04:02,3:04:02 AM,3,3,4,2
30403,11043,3:04:03,3:04:03 AM,3,3,4,3
30404,11044,3:04:04,3:04:04 AM,3,3,4,4
30405,11045,3:04:05,3:04:05 AM,3,3,4,5
30406,11046,3:04:06,3:04:06 AM,3,3,4,6
30407,11047,3:04:07,3:04:07 AM,3,3,4,7
30408,11048,3:04:08,3:04:08 AM,3,3,4,8
30409,11049,3:04:09,3:04:09 AM,3,3,4,9
30410,11050,3:04:10,3:04:10 AM,3,3,4,10
30411,11051,3:04:11,3:04:11 AM,3,3,4,11
30412,11052,3:04:12,3:04:12 AM,3,3,4,12
30413,11053,3:04:13,3:04:13 AM,3,3,4,13
30414,11054,3:04:14,3:04:14 AM,3,3,4,14
30415,11055,3:04:15,3:04:15 AM,3,3,4,15
30416,11056,3:04:16,3:04:16 AM,3,3,4,16
30417,11057,3:04:17,3:04:17 AM,3,3,4,17
30418,11058,3:04:18,3:04:18 AM,3,3,4,18
30419,11059,3:04:19,3:04:19 AM,3,3,4,19
30420,11060,3:04:20,3:04:20 AM,3,3,4,20
30421,11061,3:04:21,3:04:21 AM,3,3,4,21
30422,11062,3:04:22,3:04:22 AM,3,3,4,22
30423,11063,3:04:23,3:04:23 AM,3,3,4,23
30424,11064,3:04:24,3:04:24 AM,3,3,4,24
30425,11065,3:04:25,3:04:25 AM,3,3,4,25
30426,11066,3:04:26,3:04:26 AM,3,3,4,26
30427,11067,3:04:27,3:04:27 AM,3,3,4,27
30428,11068,3:04:28,3:04:28 AM,3,3,4,28
30429,11069,3:04:29,3:04:29 AM,3,3,4,29
30430,11070,3:04:30,3:04:30 AM,3,3,4,30
30431,11071,3:04:31,3:04:31 AM,3,3,4,31
30432,11072,3:04:32,3:04:32 AM,3,3,4,32
30433,11073,3:04:33,3:04:33 AM,3,3,4,33
30434,11074,3:04:34,3:04:34 AM,3,3,4,34
30435,11075,3:04:35,3:04:35 AM,3,3,4,35
30436,11076,3:04:36,3:04:36 AM,3,3,4,36
30437,11077,3:04:37,3:04:37 AM,3,3,4,37
30438,11078,3:04:38,3:04:38 AM,3,3,4,38
30439,11079,3:04:39,3:04:39 AM,3,3,4,39
30440,11080,3:04:40,3:04:40 AM,3,3,4,40
30441,11081,3:04:41,3:04:41 AM,3,3,4,41
30442,11082,3:04:42,3:04:42 AM,3,3,4,42
30443,11083,3:04:43,3:04:43 AM,3,3,4,43
30444,11084,3:04:44,3:04:44 AM,3,3,4,44
30445,11085,3:04:45,3:04:45 AM,3,3,4,45
30446,11086,3:04:46,3:04:46 AM,3,3,4,46
30447,11087,3:04:47,3:04:47 AM,3,3,4,47
30448,11088,3:04:48,3:04:48 AM,3,3,4,48
30449,11089,3:04:49,3:04:49 AM,3,3,4,49
30450,11090,3:04:50,3:04:50 AM,3,3,4,50
30451,11091,3:04:51,3:04:51 AM,3,3,4,51
30452,11092,3:04:52,3:04:52 AM,3,3,4,52
30453,11093,3:04:53,3:04:53 AM,3,3,4,53
30454,11094,3:04:54,3:04:54 AM,3,3,4,54
30455,11095,3:04:55,3:04:55 AM,3,3,4,55
30456,11096,3:04:56,3:04:56 AM,3,3,4,56
30457,11097,3:04:57,3:04:57 AM,3,3,4,57
30458,11098,3:04:58,3:04:58 AM,3,3,4,58
30459,11099,3:04:59,3:04:59 AM,3,3,4,59
30500,11100,3:05:00,3:05:00 AM,3,3,5,0
30501,11101,3:05:01,3:05:01 AM,3,3,5,1
30502,11102,3:05:02,3:05:02 AM,3,3,5,2
30503,11103,3:05:03,3:05:03 AM,3,3,5,3
30504,11104,3:05:04,3:05:04 AM,3,3,5,4
30505,11105,3:05:05,3:05:05 AM,3,3,5,5
30506,11106,3:05:06,3:05:06 AM,3,3,5,6
30507,11107,3:05:07,3:05:07 AM,3,3,5,7
30508,11108,3:05:08,3:05:08 AM,3,3,5,8
30509,11109,3:05:09,3:05:09 AM,3,3,5,9
30510,11110,3:05:10,3:05:10 AM,3,3,5,10
30511,11111,3:05:11,3:05:11 AM,3,3,5,11
30512,11112,3:05:12,3:05:12 AM,3,3,5,12
30513,11113,3:05:13,3:05:13 AM,3,3,5,13
30514,11114,3:05:14,3:05:14 AM,3,3,5,14
30515,11115,3:05:15,3:05:15 AM,3,3,5,15
30516,11116,3:05:16,3:05:16 AM,3,3,5,16
30517,11117,3:05:17,3:05:17 AM,3,3,5,17
30518,11118,3:05:18,3:05:18 AM,3,3,5,18
30519,11119,3:05:19,3:05:19 AM,3,3,5,19
30520,11120,3:05:20,3:05:20 AM,3,3,5,20
30521,11121,3:05:21,3:05:21 AM,3,3,5,21
30522,11122,3:05:22,3:05:22 AM,3,3,5,22
30523,11123,3:05:23,3:05:23 AM,3,3,5,23
30524,11124,3:05:24,3:05:24 AM,3,3,5,24
30525,11125,3:05:25,3:05:25 AM,3,3,5,25
30526,11126,3:05:26,3:05:26 AM,3,3,5,26
30527,11127,3:05:27,3:05:27 AM,3,3,5,27
30528,11128,3:05:28,3:05:28 AM,3,3,5,28
30529,11129,3:05:29,3:05:29 AM,3,3,5,29
30530,11130,3:05:30,3:05:30 AM,3,3,5,30
30531,11131,3:05:31,3:05:31 AM,3,3,5,31
30532,11132,3:05:32,3:05:32 AM,3,3,5,32
30533,11133,3:05:33,3:05:33 AM,3,3,5,33
30534,11134,3:05:34,3:05:34 AM,3,3,5,34
30535,11135,3:05:35,3:05:35 AM,3,3,5,35
30536,11136,3:05:36,3:05:36 AM,3,3,5,36
30537,11137,3:05:37,3:05:37 AM,3,3,5,37
30538,11138,3:05:38,3:05:38 AM,3,3,5,38
30539,11139,3:05:39,3:05:39 AM,3,3,5,39
30540,11140,3:05:40,3:05:40 AM,3,3,5,40
30541,11141,3:05:41,3:05:41 AM,3,3,5,41
30542,11142,3:05:42,3:05:42 AM,3,3,5,42
30543,11143,3:05:43,3:05:43 AM,3,3,5,43
30544,11144,3:05:44,3:05:44 AM,3,3,5,44
30545,11145,3:05:45,3:05:45 AM,3,3,5,45
30546,11146,3:05:46,3:05:46 AM,3,3,5,46
30547,11147,3:05:47,3:05:47 AM,3,3,5,47
30548,11148,3:05:48,3:05:48 AM,3,3,5,48
30549,11149,3:05:49,3:05:49 AM,3,3,5,49
30550,11150,3:05:50,3:05:50 AM,3,3,5,50
30551,11151,3:05:51,3:05:51 AM,3,3,5,51
30552,11152,3:05:52,3:05:52 AM,3,3,5,52
30553,11153,3:05:53,3:05:53 AM,3,3,5,53
30554,11154,3:05:54,3:05:54 AM,3,3,5,54
30555,11155,3:05:55,3:05:55 AM,3,3,5,55
30556,11156,3:05:56,3:05:56 AM,3,3,5,56
30557,11157,3:05:57,3:05:57 AM,3,3,5,57
30558,11158,3:05:58,3:05:58 AM,3,3,5,58
30559,11159,3:05:59,3:05:59 AM,3,3,5,59
30600,11160,3:06:00,3:06:00 AM,3,3,6,0
30601,11161,3:06:01,3:06:01 AM,3,3,6,1
30602,11162,3:06:02,3:06:02 AM,3,3,6,2
30603,11163,3:06:03,3:06:03 AM,3,3,6,3
30604,11164,3:06:04,3:06:04 AM,3,3,6,4
30605,11165,3:06:05,3:06:05 AM,3,3,6,5
30606,11166,3:06:06,3:06:06 AM,3,3,6,6
30607,11167,3:06:07,3:06:07 AM,3,3,6,7
30608,11168,3:06:08,3:06:08 AM,3,3,6,8
30609,11169,3:06:09,3:06:09 AM,3,3,6,9
30610,11170,3:06:10,3:06:10 AM,3,3,6,10
30611,11171,3:06:11,3:06:11 AM,3,3,6,11
30612,11172,3:06:12,3:06:12 AM,3,3,6,12
30613,11173,3:06:13,3:06:13 AM,3,3,6,13
30614,11174,3:06:14,3:06:14 AM,3,3,6,14
30615,11175,3:06:15,3:06:15 AM,3,3,6,15
30616,11176,3:06:16,3:06:16 AM,3,3,6,16
30617,11177,3:06:17,3:06:17 AM,3,3,6,17
30618,11178,3:06:18,3:06:18 AM,3,3,6,18
30619,11179,3:06:19,3:06:19 AM,3,3,6,19
30620,11180,3:06:20,3:06:20 AM,3,3,6,20
30621,11181,3:06:21,3:06:21 AM,3,3,6,21
30622,11182,3:06:22,3:06:22 AM,3,3,6,22
30623,11183,3:06:23,3:06:23 AM,3,3,6,23
30624,11184,3:06:24,3:06:24 AM,3,3,6,24
30625,11185,3:06:25,3:06:25 AM,3,3,6,25
30626,11186,3:06:26,3:06:26 AM,3,3,6,26
30627,11187,3:06:27,3:06:27 AM,3,3,6,27
30628,11188,3:06:28,3:06:28 AM,3,3,6,28
30629,11189,3:06:29,3:06:29 AM,3,3,6,29
30630,11190,3:06:30,3:06:30 AM,3,3,6,30
30631,11191,3:06:31,3:06:31 AM,3,3,6,31
30632,11192,3:06:32,3:06:32 AM,3,3,6,32
30633,11193,3:06:33,3:06:33 AM,3,3,6,33
30634,11194,3:06:34,3:06:34 AM,3,3,6,34
30635,11195,3:06:35,3:06:35 AM,3,3,6,35
30636,11196,3:06:36,3:06:36 AM,3,3,6,36
30637,11197,3:06:37,3:06:37 AM,3,3,6,37
30638,11198,3:06:38,3:06:38 AM,3,3,6,38
30639,11199,3:06:39,3:06:39 AM,3,3,6,39
30640,11200,3:06:40,3:06:40 AM,3,3,6,40
30641,11201,3:06:41,3:06:41 AM,3,3,6,41
30642,11202,3:06:42,3:06:42 AM,3,3,6,42
30643,11203,3:06:43,3:06:43 AM,3,3,6,43
30644,11204,3:06:44,3:06:44 AM,3,3,6,44
30645,11205,3:06:45,3:06:45 AM,3,3,6,45
30646,11206,3:06:46,3:06:46 AM,3,3,6,46
30647,11207,3:06:47,3:06:47 AM,3,3,6,47
30648,11208,3:06:48,3:06:48 AM,3,3,6,48
30649,11209,3:06:49,3:06:49 AM,3,3,6,49
30650,11210,3:06:50,3:06:50 AM,3,3,6,50
30651,11211,3:06:51,3:06:51 AM,3,3,6,51
30652,11212,3:06:52,3:06:52 AM,3,3,6,52
30653,11213,3:06:53,3:06:53 AM,3,3,6,53
30654,11214,3:06:54,3:06:54 AM,3,3,6,54
30655,11215,3:06:55,3:06:55 AM,3,3,6,55
30656,11216,3:06:56,3:06:56 AM,3,3,6,56
30657,11217,3:06:57,3:06:57 AM,3,3,6,57
30658,11218,3:06:58,3:06:58 AM,3,3,6,58
30659,11219,3:06:59,3:06:59 AM,3,3,6,59
30700,11220,3:07:00,3:07:00 AM,3,3,7,0
30701,11221,3:07:01,3:07:01 AM,3,3,7,1
30702,11222,3:07:02,3:07:02 AM,3,3,7,2
30703,11223,3:07:03,3:07:03 AM,3,3,7,3
30704,11224,3:07:04,3:07:04 AM,3,3,7,4
30705,11225,3:07:05,3:07:05 AM,3,3,7,5
30706,11226,3:07:06,3:07:06 AM,3,3,7,6
30707,11227,3:07:07,3:07:07 AM,3,3,7,7
30708,11228,3:07:08,3:07:08 AM,3,3,7,8
30709,11229,3:07:09,3:07:09 AM,3,3,7,9
30710,11230,3:07:10,3:07:10 AM,3,3,7,10
30711,11231,3:07:11,3:07:11 AM,3,3,7,11
30712,11232,3:07:12,3:07:12 AM,3,3,7,12
30713,11233,3:07:13,3:07:13 AM,3,3,7,13
30714,11234,3:07:14,3:07:14 AM,3,3,7,14
